資料月份,代理收付款項
餘額,儲值款項
餘額,支付款項
餘額,代理收付款項
餘額,儲值款項
餘額,支付款項
餘額
115/02,4301602490,1548712618,5850315108,69214984,2330077903,2399292887
115/01,4525360120,1536712940,6062073060,61170178,2303785096,2364955274
114/12,5372953972,1562100693,6935054665,51229501,2301847183,2353076684
114/11,9337777263,2134407190,11472184453,77901324,2321874416,2399775740
114/10,9385990179,2184623912,11570614091,50328887,2304157158,2354486045
114/09,9566619461,2197046297,11763665758,67798670,2294258216,2362056886
114/08,9500712200,2203561830,11704274030,76041946,2280200849,2356242795
114/07,9246205367,2237142529,11483347896,46206465,2262393256,2308599721
114/06,10108709659,2331135115,12439844774,53076839,2244167387,2297244226
114/05,10025620296,2317174780,12342795076,92790547,2246034679,2338825226
114/04,9679510689,2305247806,11984758495,43164296,2240817279,2283981575
114/03,9778779094,2291739377,12070518471,50926160,2238147653,2289073813
114/02,9774047841,2310792008,12084839849,47755845,2212122183,2259878028
114/01,10518744417,2302908007,12821652424,126799801,2198993082,2325792883
113/12,8970491888,2180828662,11151320550,51895077,2185165639,2237060716
113/11,8775853737,2150143484,10925997221,58753440,2180255554,2239008994
113/10,8475833150,2123640250,10599473400,58457122,2171626457,2230083579
113/09,8567833254,2103179953,10671013207,42523120,2157175974,2199699094
113/08,8281065834,2069126038,10350191872,86355234,2155506260,2241861494
113/07,7984502078,2042013478,10026515556,43327320,2136683423,2180010743
113/06,8123790998,2009512062,10133303060,72711244,2126256758,2198968002
113/05,7773233987,1987188212,9760422199,45238200,2100747343,2145985543
113/04,7661572107,1969500856,9631072963,49384272,2103821682,2153205954
113/03,7718793205,1948003205,9666796410,104978019,2091913810,2196891829
113/02,7611895731,1944105513,9556001244,102570069,2090831653,2193401722
113/01,7172493131,1880658935,9053152066,90438532,2056776506,2147215038
112/12,6976779967,1823911342,8800691309,117965432,2027764894,2145730326
112/11,6573750760,1796803748,8370554508,76269740,2031624091,2107893831
112/10,6519359695,1781142139,8300501834,97429178,2021310546,2118739724
112/09,6491241722,1772249440,8263491162,117830972,2003628418,2121459390
112/08,6113686852,1743844326,7857531178,85273749,1991400084,2076673833
112/07,6047821458,1729691123,7777512581,95613390,1956622855,2052236245
112/06,5776691650,1711290687,7487982337,72117963,1953584419,2025702382
112/05,5526089420,1711410310,7237499730,99317937,1951186567,2050504504
112/04,5225573849,1705570239,6931144088,109618777,1937150812,2046769589
112/03,5102198989,1670144759,6772343748,85956646,1924253241,2010209887
112/02,5209988915,1628229686,6838218601,131854969,1920949960,2052804929
112/01,5188030339,1601471867,6789502206,89589767,1899165600,1988755367
111/12,4408052492,1502171388,5910223880,97304789,1877779674,1975084463
111/11,4078105692,1471368237,5549473929,66633442,1866119401,1932752843
111/10,3947546500,1435857358,5383403858,71157188,1853306622,1924463810
111/09,3723948968,1408506794,5132455762,64622316,1839388162,1904010478
111/08,3582789761,1368966295,4951756056,66894438,1825883549,1892777987
111/07,3473591912,1338754182,4812346094,108940751,1809268909,1918209660
111/06,3156361036,1307632999,4463994035,84106332,1793463756,1877570088
111/05,3068286813,1293162760,4361449573,82403929,1794863221,1877267150
111/04,2929968617,1273793521,4203762138,104736746,1794361117,1899097863
111/03,2707414965,1256786287,3964201252,72715051,1790303518,1863018569
111/02,2791782609,1275682883,4067465492,153175018,1784788934,1937963952
111/01,2870398977,1357552870,4227951847,136191806,1759463211,1895655017
110/12,2352961509,1288040628,3641002137,93048114,1747326836,1840374950
110/11,2220779938,1314796754,3535576692,78022096,1733488755,1811510851
110/10,2189023326,1299443904,3488467230,100564400,1719488039,1820052439
110/09,1871713495,1072601475,2944314970,100224414,1697605705,1797830119
110/08,1801815042,1014342107,2816157149,79543021,1684585251,1764128272
110/07,1648126574,988046320,2636172894,116786996,1673682393,1790469389
110/06,1464180221,952485986,2416666207,0,0,0
110/05,1322105728,854568322,2176674050,0,0,0
110/04,1208479329,774740096,1983219425,0,0,0
110/03,1199755863,734972132,1934727995,0,0,0
110/02,1088602011,688318302,1776920313,0,0,0
110/01,958388555,641349736,1599738291,0,0,0
109/12,847072106,615669479,1462741585,0,0,0
109/11,869904054,598092958,1467997012,0,0,0
109/10,790140875,570348265,1360489140,0,0,0
109/09,731167905,543877020,1275044925,0,0,0
109/08,707130759,501408784,1208539543,0,0,0
109/07,594762522,470425400,1065187922,0,0,0
109/06,648910630,403923314,1052833944,0,0,0
109/05,527407799,383310317,910718116,0,0,0
109/04,416893969,351856888,768750857,0,0,0
109/03,349055148,319371136,668426284,0,0,0
109/02,343256669,314057594,657314263,0,0,0
109/01,357956069,305381029,663337098,0,0,0
108/12,368881768,289580452,658462220,0,0,0
108/11,329309827,279342177,608652004,0,0,0
108/10,286518352,248263894,534782246,0,0,0
108/09,271533156,227517217,499050373,0,0,0
108/08,246989823,212084480,459074303,0,0,0
108/07,223136992,193743649,416880641,0,0,0
108/06,219804424,181001772,400806196,0,0,0
108/05,202848158,172079208,374927366,0,0,0
108/04,192123158,162164009,354287167,0,0,0
108/03,179074870,149698095,328772965,0,0,0
108/02,168198703,138930681,307129384,0,0,0
108/01,131971474,115892474,247863948,0,0,0
107/12,120098375,100786189,220884564,0,0,0
107/11,103031889,88185638,191217527,0,0,0
107/10,89402946,60806041,150208987,0,0,0
107/09,77222214,43948302,121170516,0,0,0
